WKT,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,snippet
"POLYGON Z ((1.55546003767277 41.7382301638804 0,1.55522464662433 41.7380020361317 0,1.55552518939769 41.7380058136793 0,1.55546003767277 41.7382301638804 0))","2012080312",,,,,,"-1","0","-1",,,
"POLYGON Z ((2.00035901593681 41.9341290638274 0,2.00011429211115 41.9343521001018 0,2.00132385399389 41.9341374550182 0,2.00191986191077 41.9345929662269 0,2.00248782856927 41.9368495575168 0,2.00339240323754 41.9368574081113 0,2.00428297790989 41.9377657934602 0,2.00488603664999 41.9377710186459 0,2.00487204407756 41.9386715604986 0,2.00547161535173 41.9389019181743 0,2.00575217898234 41.9402553409421 0,2.00665680273998 41.9402631663333 0,2.00664632618447 41.9409385728394 0,2.00783855202492 41.9418495380173 0,2.00782808735864 41.9425249445329 0,2.00843119158902 41.9425301516213 0,2.00842073292744 41.9432055581778 0,2.0090273277598 41.9429856266102 0,2.00932539905648 41.9432133629873 0,2.0093149495809 41.9438887696908 0,2.00870486162773 41.9443338381169 0,2.0093149495809 41.9438887696908 0,2.01081926527029 41.9441268978276 0,2.0105107472833 41.9445745720842 0,2.01081230928141 41.9445771690587 0,2.01080187493906 41.9452525759042 0,2.01110344015868 41.945255172148 0,2.01108605419875 41.9463808500996 0,2.01047595428859 41.9468259276245 0,2.0098728092589 41.9468207308921 0,2.00986932762622 41.9470458663194 0,2.01016742053938 41.9472736005853 0,2.01077056995098 41.9472787958609 0,2.01083436320414 41.9470541796635 0,2.01107214471668 41.9472813922883 0,2.01227844411588 41.9472917700773 0,2.01226802431681 41.9479671768565 0,2.01287465177262 41.9477472255264 0,2.01286770936432 41.9481974967517 0,2.01316928864989 41.9482000877616 0,2.01286076679687 41.9486477679857 0,2.01406709260552 41.9486581272554 0,2.01375510647805 41.9493309455917 0,2.01465639562715 41.9495638449852 0,2.01435065030079 41.9498314206324 0,2.01464600009991 41.9502392519798 0,2.01403588728345 41.9506843480003 0,2.01400814652878 41.9524854324785 0,2.01490255150499 41.9531686013968 0,2.01459055121552 41.9538414212951 0,2.01609512120365 41.9540794825943 0,2.01636559098218 41.9561082856167 0,2.0178702211849 41.956346324195 0,2.01814766339517 41.9579248517607 0,2.01904908963958 41.9581577178223 0,2.01903183564932 41.9592833958792 0,2.01963165105217 41.9595136813761 0,2.0196254431608 41.9599189254921 0,2.01962130443562 41.9601890882042 0,2.0190180317478 41.960183938188 0,2.01901458067378 41.9604090737537 0,2.01931621802928 41.960411649178 0,2.01930931788668 41.9608619202776 0,2.01991259708159 41.960867068876 0,2.01959026245965 41.9622153082425 0,2.02019355441175 41.9622204554531 0,2.01987466683466 41.9633435597862 0,2.02047796948051 41.9633487056591 0,2.02078995642379 41.962675870696 0,2.02139325293677 41.9626810116482 0,2.02168113323487 41.9635841234267 0,2.02288774393454 41.9635943930207 0,2.02287743022628 41.9642698000239 0,2.02348074221194 41.964274930165 0,2.02346356246949 41.9654006085529 0,2.0237652238296 41.9654031725354 0,2.0234532541899 41.9660760154588 0,2.0243582479435 41.9660837052101 0,2.0243410826195 41.9672093835369 0,2.02373774279404 41.9672042575822 0,2.0237240013349 41.96810479991 0,2.02613396846925 41.9683504209464 0,2.02612368733131 41.9690258280409 0,2.02552033010564 41.9690207113208 0,2.02550318347413 41.970146389414 0,2.02460156450027 41.969913572529 0,2.0248991294393 41.9701862964098 0,2.02458440115597 41.9710392501388 0,2.02307252338951 41.9712515670397 0,2.02308627560034 41.9703510254276 0,2.02218122179148 41.9703433249724 0,2.02218466291728 41.9701181895845 0,2.02007287962546 41.9701001943162 0,2.01976084745577 41.9707730260063 0,2.01945916112179 41.9707704512362 0,2.01916783024176 41.9700924701885 0,2.01826278115298 41.9700847388818 0,2.01766632934261 41.9696293105931 0,2.0146495237606 41.9696034726655 0,2.01587009850372 41.9687132773858 0,2.01558920698066 41.9673598824101 0,2.01709409801148 41.9675979334857 0,2.01710793259573 41.9666973929081 0,2.01620293218017 41.9666896458696 0,2.01621677887462 41.9657891053448 0,2.01561691767395 41.9655588017579 0,2.01683740085371 41.964668594608 0,2.01623408635323 41.964663429518 0,2.01563769903319 41.9642079909094 0,2.01472926753972 41.9644253678162 0,2.01445188479183 41.9628468343097 0,2.01384511831636 41.9630667919774 0,2.01385205746324 41.9626165217897 0,2.01294711568315 41.962608749697 0,2.0129540610409 41.9621584795951 0,2.01265241596287 41.9621558873682 0,2.01263852084259 41.9630564274544 0,2.01293808649277 41.9631941007979 0,2.01263157304387 41.963506697488 0,2.0144449498114 41.9632971046056 0,2.01382083005387 41.9646427374154 0,2.01412248696797 41.9646453266963 0,2.01411208030374 41.9653207318022 0,2.0144137404425 41.9653233203517 0,2.01410167328318 41.9659961368262 0,2.01470499991028 41.9660013132541 0,2.01469113182243 41.9669018533365 0,2.0143894642722 41.9668992654378 0,2.01438252786759 41.9673495353612 0,2.01378265886406 41.9671192221648 0,2.01376877724288 41.9680197618213 0,2.01279647661165 41.9684617394595 0,2.01195526421759 41.9682293423979 0,2.01226736520368 41.9675565323747 0,2.01166402434575 41.9675513429816 0,2.01167097994283 41.9671010733977 0,2.01016612206838 41.9668629515453 0,2.0104712710701 41.9666404158066 0,2.0101870195199 41.9655121432227 0,2.01079382151521 41.9652922053657 0,2.01110939915756 41.9643942633176 0,2.01171271018843 41.9643994553105 0,2.0117196646735 41.9639491855169 0,2.01111635788987 41.9639439935606 0,2.01112192474874 41.9635837777647 0,2.01172661900051 41.963498915642 0,2.01173009610379 41.9632737807359 0,2.01082514554205 41.9632659918188 0,2.01083210599973 41.9628157220566 0,2.01204217425907 41.9626009705178 0,2.01204912598679 41.9621507004929 0,2.01265936328583 41.9617056172256 0,2.01176138825246 41.9612475658567 0,2.0117718182542 41.9605721607483 0,2.00996895985013 41.9601063074384 0,2.00968126029808 41.9592031676836 0,2.0102845220419 41.9592083666612 0,2.01029148531525 41.9587580966533 0,2.01089474303289 41.9587632923806 0,2.01088778400428 41.9592135625152 0,2.01179615353645 41.9589962151619 0,2.01179962984614 41.958771080074 0,2.01282169602129 41.9590050326669 0,2.01300614617354 41.9587814525131 0,2.01391103388045 41.9587892235236 0,2.01422653401591 41.9578912710912 0,2.01301656212998 41.9581060468601 0,2.01300961819888 41.9585563172895 0,2.0105965946703 41.9585355598526 0,2.01060355558261 41.9580852897492 0,2.01030192992763 41.9580826915506 0,2.01029148531525 41.9587580966533 0,2.00908148455534 41.9589728305959 0,2.00938938693405 41.9585701891114 0,2.00908845623999 41.9585225607332 0,2.00909891346964 41.9578471558032 0,2.00940332561324 41.9576696491572 0,2.00910588475648 41.9573968858495 0,2.01001423421167 41.9571795523627 0,2.01033326168026 41.956056475707 0,2.00912331227849 41.9562712107385 0,2.00913028306875 41.9558209406579 0,2.00822543865699 41.9558131324144 0,2.00823241559556 41.9553628623746 0,2.00883564091891 41.9553680685806 0,2.00883912720547 41.9551429335512 0,2.0070294581412 41.9551273055048 0,2.00675579510609 41.9533236183784 0,2.00525127996311 41.953085435207 0,2.00525827716679 41.9526351653584 0,2.00676976829227 41.9524230783164 0,2.00648564057438 41.9512947951394 0,2.0055836587224 41.9511068587445 0,2.00648913463236 41.9510696601099 0,2.00680120562861 41.9503968626785 0,2.00589643862875 41.9503890368528 0,2.00562282522414 41.948585346115 0,2.00501966449663 41.9485801237117 0,2.00501266660923 41.9490303938017 0,2.00471108415359 41.9490277813708 0,2.00503016102863 41.947904718486 0,2.00472508401256 41.9481272411914 0,2.00321719360988 41.9481141675676 0,2.00322420390763 41.9476638976062 0,2.00382875693357 41.9475790753457 0,2.0032522435576 41.9458628174871 0,2.00295067619199 41.9458602005918 0,2.00326626239253 41.944962277209 0,2.0029646992694 41.9449596603959 0,2.00297171056772 41.9445093902659 0,2.00224796433918 41.9445031067282 0,2.0017584472374 41.9449491852249 0,2.00207755405573 41.9438261300533 0,2.0014674171116 41.9442711594846 0,2.00148497097158 41.9431454844015 0,2.00208807988816 41.9431507248706 0,2.00209509691006 41.9427004546734 0,2.00179354455237 41.9426978348984 0,2.00180056353506 41.9422475647059 0,2.00119746324196 41.9422423228633 0,2.00121150920945 41.9413417825789 0,2.00181460107947 41.9413470242573 0,2.0015060343413 41.9417946740381 0,2.00199201994872 41.9415737312833 0,2.00301377506062 41.9418077685418 0,2.00300676472163 41.9422580389352 0,2.00360986549498 41.9422632712758 0,2.0036063623864 41.9424884065 0,2.0042094655009 41.9424936357149 0,2.00421296648856 41.9422685004496 0,2.00391141597179 41.9422658862586 0,2.00332583536319 41.9411349793922 0,2.00241769304865 41.941352262813 0,2.00242470730924 41.940901992429 0,2.00302779525795 41.9409072276908 0,2.00303480511629 41.9404569572332 0,2.00213017967644 41.9404491032318 0,2.00212316345521 41.940899373611 0,2.0018216195809 41.9408967540006 0,2.00183214703307 41.9402213485249 0,2.00128586289104 41.9404417664699 0,2.00122906576746 41.9402161070073 0,2.0006259847217 41.9402108623681 0,2.00034201568975 41.9390825633705 0,1.99823479218818 41.9388390423815 0,1.99856096864833 41.9372657260239 0,1.99795791589157 41.9372604676697 0,1.99797200498019 41.9363599274919 0,1.99767048287255 41.9363572972097 0,1.99798327582442 41.9356394952361 0,1.99770219057201 41.9343310814524 0,1.99860672833323 41.934338969366 0,1.99861024802337 41.9341138341644 0,1.99770571344219 41.9341059463127 0,1.99771628181084 41.933430540884 0,1.99681175713131 41.933422646094 0,1.99681880886964 41.9329723758567 0,1.99772684981844 41.9327551353284 0,1.99773389501546 41.9323048649581 0,1.9971308890814 41.9322996027626 0,1.99683996317871 41.9316215649719 0,1.9977479848073 41.9314043240621 0,1.99806004733797 41.9307315480266 0,1.99866303861469 41.9307368051831 0,1.99895398013915 41.9314148386235 0,1.99955697801584 41.9314200911547 0,2.00045093649452 41.9321033702919 0,2.0004368843776 41.9330039118214 0,2.00134140420273 41.9330117779913 0,2.00133789419268 41.9332369134235 0,2.00073487887624 41.9332316700611 0,2.00035901593681 41.9341290638274 0),(2.01246888999024 41.9544986980744 0,2.01217770438495 41.9538206989678 0,2.01096780323997 41.9540354540411 0,2.01067315603159 41.9535825864903 0,2.01164176664877 41.9533657587885 0,2.01278438803974 41.9536007488878 0,2.01306863662426 41.9547290173232 0,2.01367185679086 41.9547341980563 0,2.01366491829226 41.9551844688849 0,2.01276008170545 41.9551766964296 0,2.01277049894352 41.9545012904013 0,2.01246888999024 41.9544986980744 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((2.03488125063994 41.9885089121404 0,2.03397321511473 41.9886814103537 0,2.03399022367532 41.9875557330842 0,2.03368845684163 41.9875531948863 0,2.0334384223962 41.9841285961852 0,2.0337531007127 41.9832756195423 0,2.03345135411126 41.98327308093 0,2.03346088233091 41.9826427011554 0,2.03376330635819 41.9826002126044 0,2.03377010992745 41.9821499412822 0,2.0331734350552 41.9816945921401 0,2.03256995698408 41.9816895112304 0,2.03228184559099 41.9807864271136 0,2.0316783761935 41.9807813416055 0,2.03140392040859 41.9789777132107 0,2.0308004683058 41.9789726232204 0,2.03080729188161 41.9785223520066 0,2.0302038441837 41.9785172589699 0,2.03021067179378 41.9780669877542 0,2.02961406026489 41.9776116204996 0,2.02901062137878 41.9776065212351 0,2.02900720339142 41.9778316567854 0,2.02629172062253 41.9778086707812 0,2.02600714316024 41.9766804360774 0,2.02480371702111 41.976445061418 0,2.02480714964679 41.9762199260943 0,2.02329514969503 41.9764322444547 0,2.02300719215756 41.9755291378717 0,2.02421746336775 41.9753142605659 0,2.02422089792203 41.9750891252369 0,2.02331577672841 41.9750814330697 0,2.0233192144302 41.9748562977921 0,2.02452603845681 41.9748665523935 0,2.02455693776681 41.9728403338958 0,2.02516376186335 41.9726203205665 0,2.02457753554344 41.9714895211551 0,2.026085986813 41.9715023200511 0,2.02609284180514 41.9710520488337 0,2.02699790663978 41.9710597185568 0,2.0272824784853 41.9721879518177 0,2.0284858343884 41.9724232999169 0,2.02938067107719 41.9731063582424 0,2.03028576587712 41.9731140023034 0,2.03086869705655 41.9744699093117 0,2.03147210666642 41.9744749984577 0,2.03146528874069 41.9749252701235 0,2.03236019229182 41.9756083055827 0,2.03234656825479 41.976508848891 0,2.03264692080043 41.9766014444027 0,2.03233634981896 41.9771842562656 0,2.03352961289506 41.9780949598625 0,2.03351600414632 41.9789955030902 0,2.03381773049838 41.9789980413232 0,2.03380752671667 41.9796734486971 0,2.03440758681942 41.9799036587331 0,2.03439738895312 41.9805790657123 0,2.03530259090836 41.980586671316 0,2.03529579850835 41.9810369429646 0,2.03589927096217 41.9810420095274 0,2.03616707473946 41.9832958999363 0,2.03677056867852 41.9833009621391 0,2.03705536397097 41.9844291711559 0,2.03524485056337 41.9844139792837 0,2.0352346599275 41.9850893863022 0,2.03553641526372 41.9850919203158 0,2.03582459108368 41.9859949962746 0,2.03733338973515 41.9860076509235 0,2.03732661035402 41.9864579224144 0,2.03641453878033 41.9869006032477 0,2.03641114576597 41.9871257388792 0,2.03701467585745 41.9871308001711 0,2.03700450295815 41.9878062072205 0,2.03549566198456 41.9877935478111 0,2.0354854728528 41.988468954481 0,2.03488125063994 41.9885089121404 0),(2.02631571264087 41.9762327231373 0,2.02632256715175 41.9757824522615 0,2.02692598833751 41.9757875654755 0,2.02691571288701 41.9764629718511 0,2.02631571264087 41.9762327231373 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((1.99434596564279 41.9368236084242 0,1.99313703874773 41.9369931521209 0,1.99344917789383 41.9363203901362 0,1.9940522209613 41.9363256720751 0,1.99466233187645 41.935880681137 0,1.9946481964036 41.9367812204767 0,1.99434596564279 41.9368236084242 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((2.00383162136643 41.951271811592 0,2.00467608164949 41.9512791312043 0,2.00466207955362 41.9521796708742 0,2.004058885118 41.952174443017 0,2.00383162136643 41.951271811592 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((2.03523726110097 41.9889171980972 0,2.03608222673143 41.9889242918572 0,2.03606864879292 41.9898248340574 0,2.03576687105776 41.9898223012123 0,2.03577366223093 41.9893720301477 0,2.03517350884389 41.9891418266519 0,2.03523726110097 41.9889171980972 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((1.99972540545425 41.9438056739433 0,2.00026820875647 41.9438103988636 0,2.00025766347309 41.9444858036387 0,1.99965805956616 41.9442554185902 0,1.99972540545425 41.9438056739433 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((2.00142466012456 41.9431449602032 0,2.00119044001744 41.9426925929735 0,2.00149199223472 41.9426952143316 0,2.00142466012456 41.9431449602032 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((1.99443525442163 41.9349780306037 0,1.99466939934044 41.9354304114348 0,1.99436788191607 41.9354277725271 0,1.99443525442163 41.9349780306037 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((2.02324972724929 41.9635974713948 0,2.02348417803085 41.964049794451 0,2.02318252308007 41.9640472297969 0,2.02324972724929 41.9635974713948 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((1.99292059892548 41.9354150947336 0,1.99315473461754 41.9358674784756 0,1.9928532152748 41.9358648355683 0,1.99292059892548 41.9354150947336 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((2.00547231455187 41.9388568911032 0,2.00577664520987 41.9386793925853 0,2.00577315016267 41.9389045280986 0,2.00547231455187 41.9388568911032 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((2.01465293049141 41.9497889806292 0,2.01495105326547 41.9500167026839 0,2.01464946531543 41.9500141163091 0,2.01465293049141 41.9497889806292 0))","2012080313",,,,,,"-1","0","-1",,,
"POLYGON Z ((2.00519795724514 41.9526346430462 0,2.00496017729955 41.9524074184739 0,2.00526177570804 41.9524100304655 0,2.00519795724514 41.9526346430462 0))","2012080313",,,,,,"-1","0","-1",,,
